,date_time,irradiance,generated_energy,city,metry_meter_id
0,2019-05-01 00:00:00+00:00,0.0,,stockholm,608ea17a79ae2f01e4484cce
1,2019-05-01 01:00:00+00:00,0.0,,stockholm,608ea17a79ae2f01e4484cce
2,2019-05-01 02:00:00+00:00,0.0,,stockholm,608ea17a79ae2f01e4484cce
3,2019-05-01 03:00:00+00:00,0.0,,stockholm,608ea17a79ae2f01e4484cce
4,2019-05-01 04:00:00+00:00,18.6,,stockholm,608ea17a79ae2f01e4484cce
5,2019-05-01 05:00:00+00:00,122.8,,stockholm,608ea17a79ae2f01e4484cce
6,2019-05-01 06:00:00+00:00,3.6,,stockholm,608ea17a79ae2f01e4484cce
7,2019-05-01 07:00:00+00:00,22.1,,stockholm,608ea17a79ae2f01e4484cce
8,2019-05-01 08:00:00+00:00,5.4,,stockholm,608ea17a79ae2f01e4484cce
9,2019-05-01 09:00:00+00:00,21.4,,stockholm,608ea17a79ae2f01e4484cce
10,2019-05-01 10:00:00+00:00,6.7,,stockholm,608ea17a79ae2f01e4484cce
11,2019-05-01 11:00:00+00:00,174.5,,stockholm,608ea17a79ae2f01e4484cce
12,2019-05-01 12:00:00+00:00,354.5,,stockholm,608ea17a79ae2f01e4484cce
13,2019-05-01 13:00:00+00:00,164.5,,stockholm,608ea17a79ae2f01e4484cce
14,2019-05-01 14:00:00+00:00,4.9,,stockholm,608ea17a79ae2f01e4484cce
15,2019-05-01 15:00:00+00:00,0.7000000000000001,,stockholm,608ea17a79ae2f01e4484cce
16,2019-05-01 16:00:00+00:00,3.8,,stockholm,608ea17a79ae2f01e4484cce
17,2019-05-01 17:00:00+00:00,5.4,,stockholm,608ea17a79ae2f01e4484cce
18,2019-05-01 18:00:00+00:00,0.0,,stockholm,608ea17a79ae2f01e4484cce
19,2019-05-01 19:00:00+00:00,0.0,,stockholm,608ea17a79ae2f01e4484cce
20,2019-05-01 20:00:00+00:00,0.0,,stockholm,608ea17a79ae2f01e4484cce
21,2019-05-01 21:00:00+00:00,0.0,,stockholm,608ea17a79ae2f01e4484cce
22,2019-05-01 22:00:00+00:00,0.0,,stockholm,608ea17a79ae2f01e4484cce
23,2019-05-01 23:00:00+00:00,0.0,,stockholm,608ea17a79ae2f01e4484cce
24,2019-05-02 00:00:00+00:00,0.0,,stockholm,608ea17a79ae2f01e4484cce
25,2019-05-02 01:00:00+00:00,0.0,,stockholm,608ea17a79ae2f01e4484cce
26,2019-05-02 02:00:00+00:00,0.0,,stockholm,608ea17a79ae2f01e4484cce
27,2019-05-02 03:00:00+00:00,0.0,,stockholm,608ea17a79ae2f01e4484cce
28,2019-05-02 04:00:00+00:00,0.0,,stockholm,608ea17a79ae2f01e4484cce
29,2019-05-02 05:00:00+00:00,98.0,,stockholm,608ea17a79ae2f01e4484cce
30,2019-05-02 06:00:00+00:00,47.5,,stockholm,608ea17a79ae2f01e4484cce
31,2019-05-02 07:00:00+00:00,26.2,,stockholm,608ea17a79ae2f01e4484cce
32,2019-05-02 08:00:00+00:00,41.6,,stockholm,608ea17a79ae2f01e4484cce
33,2019-05-02 09:00:00+00:00,21.7,,stockholm,608ea17a79ae2f01e4484cce
34,2019-05-02 10:00:00+00:00,62.8,,stockholm,608ea17a79ae2f01e4484cce
35,2019-05-02 11:00:00+00:00,13.4,,stockholm,608ea17a79ae2f01e4484cce
36,2019-05-02 12:00:00+00:00,308.7,,stockholm,608ea17a79ae2f01e4484cce
